assembly,n_seqs,smallest,largest,n_bases,mean_len,n_under_200,n_over_1k,n_over_10k,n_with_orf,mean_orf_percent,n90,n70,n50,n30,n10,gc,gc_skew,at_skew,cpg_ratio,bases_n,proportion_n,linguistic_complexity,fragments,fragments_mapped,p_fragments_mapped,good_mappings,p_good_mapping,bad_mappings,potential_bridges,bases_uncovered,p_bases_uncovered,contigs_uncovbase,p_contigs_uncovbase,contigs_uncovered,p_contigs_uncovered,contigs_lowcovered,p_contigs_lowcovered,contigs_segmented,p_contigs_segmented,score,optimal_score,cutoff,SampleName
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1363.nt.fa.fixed.fa,33282,150,10786,26047689,757.6654599999999,4830,9373,1,17567,85.0311,416,881,1290,1817,3207,0.68358,-0.00381,0.0012699999999999999,2.35277,58010,0.00223,0.13039,27307696,25321132,0.92725,19754338,0.7234,5566794,19626,145989,0.0056,11849,0.35602,76,0.00228,11838,0.35569,1552,0.04663,0.27846,0.38386,0.42498,MMETSP1363
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1364.nt.fa.fixed.fa,31370,150,10906,25029845,774.3145,4288,9111,1,16918,85.18919,426,892,1290,1817,3166,0.6846800000000001,-0.0028399999999999996,0.0031100000000000004,2.3568700000000002,64349,0.00257,0.13242,26382903,24504155,0.92879,19298619,0.73148,5205536,18001,144458,0.00577,11163,0.35585,96,0.0030600000000000002,11891,0.37906,1337,0.04262,0.28713,0.38906,0.46946000000000004,MMETSP1364
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1365.nt.fa.fixed.fa,35066,150,10214,28665909,790.75432,5463,10488,1,18753,84.52458,451,938,1375,1940,3443,0.68521,-0.0035600000000000002,0.0019100000000000002,2.3514,59657,0.0020800000000000003,0.1334,25114514,23150709,0.92181,17668945,0.7035399999999999,5481764,23805,161612,0.00564,13496,0.38487,122,0.0034799999999999996,12193,0.34772,1686,0.04808,0.27855,0.38226,0.4231,MMETSP1365
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1366.nt.fa.fixed.fa,36792,150,12093,30992217,814.70798,5940,11474,2,19862,84.22165,477,982,1432,2033,3642,0.68757,-0.0042899999999999995,0.0008900000000000001,2.35278,53605,0.00173,0.13510999999999998,30340034,28107472,0.92642,21329327,0.70301,6778145,26286,165281,0.00533,14707,0.39973000000000003,114,0.0031,11552,0.31398000000000004,1797,0.048839999999999995,0.27843,0.37071,0.47228000000000003,MMETSP1366
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1081.nt.fa.fixed.fa,20736,150,12508,18769492,886.7769099999999,2203,7435,2,11746,78.15709,530,969,1332,1833,3065,0.48018,-0.0022600000000000003,-0.0016600000000000002,1.81866,70644,0.0037600000000000003,0.17385,24154590,22262449,0.9216700000000001,20085926,0.8315600000000001,2176523,6912,104478,0.00557,5567,0.26847,22,0.00106,10861,0.52378,1242,0.0599,0.40518000000000004,0.43732,0.25161,MMETSP1081
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1091.nt.fa.fixed.fa,26612,150,13472,15937178,565.1136700000001,5205,4645,4,9872,81.0049,307,674,1043,1519,3334,0.57845,-0.00506,0.0008900000000000001,2.03967,28943,0.00182,0.1158,24121863,21184752,0.8782399999999999,16938282,0.7022,4246470,11746,87214,0.00547,9590,0.36036,75,0.00282,10668,0.40087,1889,0.07098,0.27155999999999997,0.31613,0.27078,MMETSP1091
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1367.nt.fa.fixed.fa,48210,150,9038,45964688,935.1876,5070,18586,0,30469,89.86208,552,1039,1466,1963,3046,0.54772,-0.00331,0.0008300000000000001,1.86955,108392,0.00236,0.17620999999999998,23915579,21286966,0.8900899999999999,16869500,0.70538,4417466,16156,178976,0.00389,10719,0.22234,89,0.00185,16638,0.34512,1199,0.02487,0.35955,0.45491000000000004,0.42935,MMETSP1367
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1369.nt.fa.fixed.fa,48216,150,8047,42307260,855.5414199999999,6093,16185,0,27499,88.95813000000001,484,988,1437,1970,3178,0.54986,-0.00394,0.00025,1.8806599999999998,113914,0.0026899999999999997,0.16268,18104121,15067283,0.83226,12742836,0.70386,2324447,13965,176113,0.0041600000000000005,10641,0.22069,68,0.00141,22226,0.46097,1212,0.02514,0.38341,0.48062,0.54623,MMETSP1369
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1374.nt.fa.fixed.fa,43062,150,7599,37063043,839.7311599999999,5189,14826,0,25450,88.80461,496,961,1346,1800,2764,0.54679,-0.0019100000000000002,0.00079,1.8670400000000003,104231,0.00281,0.16355,22244117,19348750,0.86984,16624641,0.74737,2724109,11802,133962,0.00361,7382,0.17143,38,0.00088,17317,0.40214,1040,0.02415,0.42023999999999995,0.52104,0.5157,MMETSP1374
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1377.nt.fa.fixed.fa,56916,150,12979,34199475,574.8459,8556,9353,4,22417,80.50913,324,621,921,1327,2339,0.5333100000000001,-0.005220000000000001,0.00411,1.9211599999999998,125018,0.00366,0.11917,21367697,12101977,0.5663699999999999,10426996,0.48798,1674981,13827,195328,0.00571,12526,0.22008000000000003,79,0.00139,36728,0.6453,2050,0.036019999999999996,0.25276,0.31556999999999996,0.46316999999999997,MMETSP1377
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1384.nt.fa.fixed.fa,36958,150,11196,30804580,797.6510599999999,7696,10823,3,16276,81.97939000000001,408,1141,1747,2558,4470,0.46698,-0.00526,0.0018399999999999998,2.2793099999999997,53138,0.00173,0.14803,25183105,21777126,0.86475,18073975,0.7177,3703151,25192,131851,0.00428,15295,0.41385,178,0.0048200000000000005,10901,0.29496,1227,0.0332,0.2605,0.43861000000000006,0.50031,MMETSP1384
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1012.nt.fa.fixed.fa,34072,150,11433,30340151,865.5992,4883,11052,1,14976,74.61282,435,1071,1605,2329,4047,0.42367,-0.00255,0.00079,1.7719999999999998,2808,9e-05,0.16114,26679164,26139281,0.9797600000000001,24505886,0.9185399999999999,1633395,7074,160736,0.0053,8925,0.26195,275,0.00807,13888,0.40761,6529,0.19162,0.38556999999999997,0.42335,0.0558,MMETSP1012
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0913.nt.fa.fixed.fa,18519,150,4952,12491685,650.43863,2585,3987,0,7992,72.85654,380,727,1011,1388,2265,0.48408999999999996,-0.00259,0.00112,1.9243299999999999,89712,0.00718,0.13502,18652143,17793988,0.95399,16475774,0.8833200000000001,1318214,6245,124170,0.009940000000000001,3450,0.1863,29,0.00157,4951,0.26735,4486,0.24224,0.31322,0.32411,0.03148,MMETSP0913
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1386.nt.fa.fixed.fa,8793,150,20835,17004419,1920.2328,697,5494,64,6859,76.0855,1083,2096,3049,4347,7867,0.63654,-0.0010400000000000001,0.00344,2.28003,10819,0.00064,0.26145999999999997,25901408,25553815,0.9865799999999999,24049689,0.9285100000000001,1504126,6613,26477,0.00156,2253,0.25623,29,0.0033,1309,0.14887,854,0.09712,0.56371,0.56889,0.11101,MMETSP1386
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1387.nt.fa.fixed.fa,9469,150,24430,16848750,1766.6532899999997,699,5827,35,7451,78.1801,1008,1886,2749,3818,6321,0.6492399999999999,-0.0004,0.00492,2.30098,12328,0.00073,0.24356999999999998,24539672,24178925,0.9853,22800203,0.9291200000000001,1378722,7243,28602,0.0017,2411,0.25461999999999996,12,0.0012699999999999999,1302,0.1375,933,0.09852999999999999,0.5702699999999999,0.57292,0.03094,MMETSP1387
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1388.nt.fa.fixed.fa,38016,150,13332,30428438,776.0573400000001,5372,10907,4,20722,86.11166999999999,434,887,1305,1843,3239,0.68512,-0.00238,0.0022199999999999998,2.3536599999999996,49701,0.0016300000000000002,0.13259,23337998,22169007,0.94991,19131557,0.81976,3037450,22628,124254,0.004079999999999999,12003,0.31574,88,0.00231,11673,0.30705,2161,0.056839999999999995,0.39839,0.46558,0.4472,MMETSP1388
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1389.nt.fa.fixed.fa,29148,150,14809,16890490,546.6526,5542,4645,5,10619,81.80574,300,631,986,1450,3016,0.5853,-0.00521,-0.00065,2.0533,33096,0.00196,0.11272,19941435,17128164,0.8589200000000001,12978756,0.65084,4149408,12249,104309,0.00618,10797,0.37041999999999997,79,0.00271,12162,0.41725,1902,0.06525,0.24025,0.27598,0.25956,MMETSP1389
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1390.nt.fa.fixed.fa,10209,150,19402,17269320,1680.35635,661,6195,34,7841,80.46273000000001,982,1774,2548,3630,5869,0.6035699999999999,-0.00148,0.00175,2.41833,14886,0.00086,0.25225,21851281,21384298,0.9786299999999999,19164067,0.87702,2220231,6984,33949,0.00197,2971,0.29102,10,0.00098,1415,0.1386,865,0.08473,0.51585,0.52241,0.035089999999999996,MMETSP1390
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1393.nt.fa.fixed.fa,7714,150,16347,8607355,1099.48756,733,3084,11,4960,83.72816999999999,586,1191,1804,2790,4748,0.62612,-0.0048,0.0003,2.26694,26143,0.0030399999999999997,0.1792,5865096,5345408,0.9113899999999999,4495881,0.76655,849527,2521,36759,0.00427,2074,0.26886,7,0.00091,4157,0.53889,324,0.042,0.38145999999999997,0.41357,0.34688,MMETSP1393
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0949.nt.fa.fixed.fa,24294,150,16767,30969452,1262.1579,1778,12778,26,16822,74.66039,762,1266,1759,2448,4250,0.43026000000000003,0.0031,0.00335,1.55584,62570,0.00202,0.2187,25999866,22328646,0.8588,19447409,0.74798,2881237,5913,2651100,0.0856,10429,0.42928,2404,0.09895,12757,0.5251100000000001,1096,0.045110000000000004,0.35222,0.47718,0.35504,MMETSP0949
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0950.nt.fa.fixed.fa,27471,150,14014,36172177,1304.78563,1907,15044,22,19072,74.3625,788,1312,1803,2514,4436,0.42895,0.0025800000000000003,0.0032700000000000003,1.55749,82930,0.00229,0.22386999999999999,31204593,27614852,0.8849600000000001,24128001,0.77322,3486851,8102,2983741,0.08249,12002,0.4369,2457,0.08943999999999999,12841,0.46743999999999997,1701,0.06192,0.3533,0.46939,0.38044,MMETSP0950
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0986.nt.fa.fixed.fa,44315,150,20411,41063848,904.46591,5691,14534,60,24146,80.37604,501,1006,1500,2239,4645,0.6289399999999999,-0.0002,0.00571,2.04077,73569,0.00179,0.15513,28816118,25446067,0.88305,22538415,0.78215,2907652,24199,3222417,0.07847,17557,0.39619,2666,0.060160000000000005,20388,0.46007,2218,0.05005,0.33264,0.47962,0.4452,MMETSP0986
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0988.nt.fa.fixed.fa,46402,150,26457,40618880,851.7195199999999,6335,14317,36,23957,79.75326,472,968,1445,2133,4290,0.62616,-0.00029,0.00464,2.0287900000000003,56259,0.00139,0.1492,27747380,24258878,0.87428,21214659,0.76456,3044219,25249,3117375,0.07675,17814,0.38391,2559,0.05515,22049,0.47517,2673,0.05761,0.33716,0.45561999999999997,0.46876999999999996,MMETSP0988
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0989.nt.fa.fixed.fa,46289,150,36984,43099806,908.6247900000001,6028,15205,66,25273,80.22837,505,1015,1517,2274,4784,0.62921,-0.00033,0.00443,2.0425299999999997,76788,0.0017800000000000001,0.15539,29830712,26503056,0.88845,23542362,0.7892,2960694,25150,3516015,0.08158,18366,0.39676999999999996,2840,0.06135,21020,0.4541,2285,0.04936,0.34231999999999996,0.48102,0.46778000000000003,MMETSP0989
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0974.nt.fa.fixed.fa,29338,150,14142,33128283,1113.57891,2666,12643,28,20615,83.33255,641,1157,1674,2466,4366,0.6660699999999999,0.00042,0.00314,2.54957,56188,0.0017,0.17146,27101138,25731035,0.94944,23126681,0.85335,2604354,12298,3329218,0.10049,12144,0.41393,2502,0.08528,9974,0.33997,1659,0.05655,0.36001,0.54425,0.44571000000000005,MMETSP0974
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0975.nt.fa.fixed.fa,26253,150,15471,29180092,1098.0926,2037,11208,23,19058,85.60497,628,1099,1586,2320,4198,0.6657,-0.00056,0.00155,2.55745,54099,0.00185,0.17082,22740778,21439768,0.94279,18921511,0.83205,2518257,9043,2898185,0.09932,10480,0.39919,2376,0.0905,9868,0.37588,1163,0.0443,0.35798,0.53088,0.44571000000000005,MMETSP0975
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0990.nt.fa.fixed.fa,57420,150,10429,45249685,763.12483,8301,17154,1,29074,75.03059,498,879,1183,1585,2559,0.56267,-0.00202,0.0009199999999999999,2.1036099999999998,187190,0.00414,0.14759,38445091,32099150,0.83493,22559217,0.5867899999999999,9539933,29291,2371416,0.052410000000000005,30177,0.52555,2772,0.04828,21700,0.37792,6964,0.12128,0.23338000000000003,0.25518,0.032080000000000004,MMETSP0990
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0991.nt.fa.fixed.fa,80353,150,16324,83725761,1018.4979699999999,10953,31524,48,46604,79.35876999999999,619,1164,1701,2467,4526,0.57693,-0.00055,0.00108,2.10665,306441,0.00366,0.17651,37514150,32875569,0.87635,26353632,0.7025,6521937,43432,5828564,0.06961,47052,0.58557,5636,0.07014,36851,0.45861,4138,0.0515,0.30351999999999996,0.42406000000000005,0.44347,MMETSP0991
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0930.nt.fa.fixed.fa,8039,150,17933,15297383,1896.92997,275,5498,29,6867,71.96528,1028,1821,2671,3782,6166,0.5565399999999999,-0.00013000000000000002,-0.00018,2.74032,14441,0.0009400000000000001,0.28473000000000004,29820318,28427618,0.9533,26094189,0.87505,2333429,3003,1940430,0.12685,3563,0.44321000000000005,1145,0.14243,2967,0.36908,887,0.11034000000000001,0.35531999999999997,0.49975,0.04567,MMETSP0930
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0932.nt.fa.fixed.fa,8549,150,23092,16941473,1976.3178100000002,266,6042,35,7389,73.23501999999999,1073,1885,2725,3788,6237,0.5583100000000001,0.0014199999999999998,0.0015199999999999999,2.7593900000000002,16450,0.0009699999999999999,0.29257,27255095,26626203,0.97693,25109004,0.9212600000000001,1517199,4299,2005816,0.1184,3715,0.43455,1112,0.13007,2277,0.26635,928,0.10855,0.39988,0.55899,0.27421999999999996,MMETSP0932
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0933.nt.fa.fixed.fa,8641,150,24652,20677559,2388.05636,242,6686,78,7657,71.15392,1281,2315,3274,4599,7941,0.4869,0.0027199999999999998,0.0037,2.54331,14419,0.0007,0.32875,27286712,26040510,0.9543299999999999,24420911,0.89497,1619599,4252,2942229,0.14229,4083,0.47251000000000004,1315,0.15217999999999998,2549,0.29499000000000003,848,0.09813999999999999,0.38014000000000003,0.5619,0.34388,MMETSP0933
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0936.nt.fa.fixed.fa,7682,150,17979,14651389,1900.80513,286,5186,31,6538,73.41072,1023,1850,2665,3790,6185,0.55908,-0.00195,0.00045999999999999996,2.75232,22111,0.00151,0.28374,28939567,27677998,0.95641,25185568,0.8702799999999999,2492430,4135,1673033,0.11419000000000001,3150,0.41005,946,0.12315,2357,0.30682,855,0.1113,0.36486,0.50036,0.22566999999999998,MMETSP0936
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0937.nt.fa.fixed.fa,7703,150,21153,13685959,1771.19797,243,5003,23,6546,74.78226,945,1671,2445,3511,5969,0.55784,0.00063,0.00245,2.74154,14291,0.0010400000000000001,0.2709,25141692,23397413,0.9306200000000001,21265440,0.8458200000000001,2131973,4259,1601782,0.11704,3106,0.40321999999999997,1043,0.1354,2677,0.34753,739,0.09594,0.35406,0.50031,0.21295999999999998,MMETSP0937
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0938.nt.fa.fixed.fa,8088,150,21612,15550525,1917.11733,257,5521,35,6925,73.23958,1031,1828,2698,3865,6356,0.55986,0.00101,0.00078,2.75802,31356,0.00202,0.2849,27276057,25865579,0.94829,23830056,0.87366,2035523,4504,1731342,0.11134000000000001,3472,0.42928,992,0.12265,2450,0.30291999999999997,829,0.1025,0.38361999999999996,0.51572,0.13178,MMETSP0938
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0939.nt.fa.fixed.fa,7927,150,19732,15556430,1957.07948,246,5432,50,6917,73.32427,1047,1886,2721,3885,7036,0.5916399999999999,-0.00158,0.00282,2.7721,8998,0.00058,0.27369,31314594,30209390,0.9647100000000001,27971223,0.89323,2238167,4995,1799298,0.11565999999999999,3479,0.43888,945,0.11921,2153,0.2716,799,0.10079,0.39651,0.53746,0.19762000000000002,MMETSP0939
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1032.nt.fa.fixed.fa,89450,150,11782,82831142,909.4988400000001,8527,33987,1,59926,89.89411,549,986,1365,1811,2700,0.67005,0.00011999999999999999,0.00224,2.0871,157701,0.0019,0.15588,32935503,28428263,0.86315,24175393,0.73402,4252870,23311,7906541,0.09545,32808,0.36677,7728,0.08639,40525,0.45305,3290,0.03678,0.33531,0.49038000000000004,0.47963,MMETSP1032
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1033.nt.fa.fixed.fa,87335,150,15159,82128605,924.70973,7923,34045,2,59269,89.99534,557,998,1371,1816,2703,0.66925,-0.0001,0.00134,2.08619,159583,0.0019399999999999999,0.15808,34624178,29668502,0.85687,25116148,0.72539,4552354,25806,7453862,0.09076000000000001,32554,0.37275,7308,0.08367999999999999,37570,0.43018,3292,0.037689999999999994,0.32516999999999996,0.47708999999999996,0.42268999999999995,MMETSP1033
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1034.nt.fa.fixed.fa,87027,150,9207,76632192,863.5110599999999,8552,31267,0,57080,89.98825,521,943,1295,1710,2526,0.6674399999999999,0.0005200000000000001,0.00234,2.0831,136336,0.0017800000000000001,0.15123,34259959,29250509,0.8537799999999999,24877482,0.72614,4373027,22304,6257359,0.08165,30030,0.34507,6394,0.07347000000000001,37560,0.43159,3610,0.04148,0.33903,0.47436000000000006,0.46811,MMETSP1034
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1035.nt.fa.fixed.fa,88741,150,22209,88143633,977.6007900000001,8052,36131,2,61035,90.14095,582,1051,1458,1973,3008,0.6702199999999999,0.00061,0.0028899999999999998,2.08506,163981,0.00186,0.16317,40570365,35703691,0.8800399999999999,30092546,0.74174,5611145,28891,8490411,0.09632,33643,0.37911,7652,0.08623,34950,0.39384,3310,0.0373,0.32281,0.49306000000000005,0.4908,MMETSP1035
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1039.nt.fa.fixed.fa,21683,150,11734,29137731,1330.65014,1647,11905,3,15624,76.96493000000001,801,1377,1923,2659,4036,0.45828,-0.00037999999999999997,0.00234,1.77364,72037,0.00247,0.23446999999999998,31281759,29472781,0.9421700000000001,26620003,0.85098,2852778,9219,2251618,0.07727,10570,0.48748,2007,0.09256,9850,0.45427,1633,0.07531,0.41034,0.49177,0.44747,MMETSP1039
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1040.nt.fa.fixed.fa,19052,150,13123,26857669,1397.25803,1373,10414,15,13928,78.25871,807,1424,2056,2942,4808,0.4606,-0.00143,0.0016699999999999998,1.7714900000000002,67539,0.00251,0.24,30679866,28705445,0.9356399999999999,25747557,0.8392299999999999,2957888,7126,2464444,0.09176000000000001,9426,0.49475,2007,0.10534,9408,0.49381,1243,0.06523999999999999,0.39894,0.48777,0.35475999999999996,MMETSP1040
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0982.nt.fa.fixed.fa,47025,150,15672,46752783,966.0709400000001,7697,17471,50,24884,77.20539000000001,617,1158,1691,2479,4728,0.63927,-0.0007700000000000001,0.0006799999999999999,2.39947,96952,0.00207,0.16011,54794013,50837969,0.9278,43540926,0.7946300000000001,7297043,30603,3702542,0.07919,22493,0.47831999999999997,2791,0.05935,13082,0.27819,4156,0.08838,0.30805,0.43998000000000004,0.41326,MMETSP0982
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0985.nt.fa.fixed.fa,38049,150,13873,39589645,1017.6337900000001,5046,15461,18,23065,79.09118000000001,647,1131,1613,2303,4178,0.64568,-0.00175,0.0015400000000000001,2.3940599999999996,83352,0.0021100000000000003,0.16929,31862865,29287237,0.91917,24933593,0.7825300000000001,4353644,21775,3413715,0.08623,18255,0.47978000000000004,2792,0.07338,12870,0.33825,2875,0.07556,0.30135,0.44852,0.4001,MMETSP0985
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1110.nt.fa.fixed.fa,77821,150,30392,93922058,1193.5123,6002,36196,164,55128,84.65014000000001,676,1237,1758,2544,5002,0.5846600000000001,0.0014,0.00227,1.94062,122971,0.00131,0.2027,28001076,23612935,0.84329,20696812,0.7391399999999999,2916123,20131,10762685,0.11459000000000001,25284,0.3249,7815,0.10042000000000001,43205,0.55518,1632,0.02097,0.33455,0.5472199999999999,0.58614,MMETSP1110
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1115.nt.fa.fixed.fa,47757,150,38161,53646484,1111.50715,3254,21386,60,34281,84.35335,646,1115,1574,2147,3870,0.56912,-2e-05,0.00078,1.9493599999999998,47979,0.0008900000000000001,0.20002999999999999,27695840,24969924,0.9015799999999999,22178474,0.80079,2791450,16884,5256603,0.09799,13894,0.29093,4127,0.08642000000000001,19988,0.41853999999999997,1570,0.032869999999999996,0.39377,0.5664899999999999,0.49001999999999996,MMETSP1115
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1116.nt.fa.fixed.fa,40140,150,24643,35884999,880.51726,3105,14313,21,26876,83.98841999999999,548,897,1211,1600,2320,0.56498,0.00033999999999999997,0.0013599999999999999,1.9547900000000002,31871,0.0008900000000000001,0.17155,27872049,24937827,0.8947299999999999,22201305,0.7965399999999999,2736522,11872,2402777,0.06696,9658,0.24061,2396,0.05969,16709,0.41627,1652,0.04116,0.4183,0.53884,0.39902,MMETSP1116
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1117.nt.fa.fixed.fa,39104,150,27097,33967881,853.9677800000001,3294,13235,18,25597,84.11453,532,875,1190,1573,2301,0.56584,-0.00014,0.00086,1.9555799999999999,27155,0.0008,0.16724,29826103,26753537,0.8969799999999999,24010493,0.80502,2743044,8732,1987856,0.05852,9117,0.23315,2079,0.05317,15257,0.39016,2581,0.066,0.41416000000000003,0.51781,0.39004,MMETSP1117
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1122.nt.fa.fixed.fa,47710,150,12299,53905513,1117.6185699999999,3379,22450,3,34988,85.53898000000001,668,1134,1575,2109,3420,0.57045,0.0005099999999999999,0.0021100000000000003,1.9502700000000002,46743,0.0008699999999999999,0.20394,29668428,26120336,0.88041,23555704,0.79397,2564632,12352,5731494,0.10632,13993,0.29329,4644,0.09734,21175,0.44383,1299,0.02723,0.39096,0.5737899999999999,0.43398000000000003,MMETSP1122
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1132.nt.fa.fixed.fa,20332,150,21583,31284258,1527.18129,1353,11717,98,14204,69.06483,872,1519,2185,3186,6429,0.59121,-0.0019399999999999999,0.00026000000000000003,2.20497,28414,0.00091,0.24961999999999998,29880456,28562323,0.95589,26786078,0.89644,1776245,6422,3289055,0.10513,8147,0.4007,2030,0.09984,9817,0.48283000000000004,1474,0.0725,0.41205,0.54095,0.28110999999999997,MMETSP1132
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1139.nt.fa.fixed.fa,13852,150,13667,14812827,1052.1585300000002,1369,5920,11,8416,81.44264,629,1167,1644,2308,4195,0.6536,-0.0022199999999999998,0.00049,2.1529599999999998,33672,0.00227,0.17585,19975659,19046317,0.9534799999999999,17557553,0.87895,1488764,7788,49939,0.00337,3499,0.2526,24,0.00173,6268,0.4525,443,0.03198,0.4622,0.56584,0.51341,MMETSP1139
